Date,Year,Time step,Cumu Total Orders (ML),Farm Orders,Other Orders,Env Orders,TS HR Alloc. (ML),TS LR Alloc. (ML),Cumu. Camp HR Alloc. (ML),Cumu. Camp LR Alloc. (ML),Camp HR Alloc. (%),Camp LR Alloc. (%),Env HR Alloc (ML),Env LR Alloc (ML),Adj HR Alloc (%),Adj LR Alloc (%),GMW Vol (ML),Goulburn HR Alloc. (%),Goulburn LR Alloc. (%),Inflow (ML),Dam Vol (ML),Daily Dam Release (ML),Avail. Carryover (ML),Next Year's Reserves (ML)
1994-08-26,14,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,96.7554192716,73.3935673427,210880.733382,100.0,NA,9742.21790135,248453.408174,98.3208571429,6405.66,31802.8
1994-09-09,14,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,96.7554192716,73.3935673427,190948.89842,100.0,NA,2327.52194205,231560.988326,98.3208571429,6405.66,31802.8
1994-09-23,14,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,96.7554192716,73.3935673427,186792.873012,100.0,NA,1108.02992846,227712.156672,97.4658520329,6405.66,31802.8
1994-10-07,14,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,96.7554192716,73.3935673427,184124.314378,100.0,NA,800.346022204,224765.50078,75.4884301575,6405.66,31802.8
1994-10-21,14,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,181530.523799,100.0,NA,2824.544179,219578.143381,98.3208571429,6405.66,31802.8
1994-11-04,14,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,96.7554192716,73.3935673427,175240.325977,100.0,NA,419.988545362,214311.726061,48.3200389545,6405.66,31802.8
1994-11-18,14,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,96.7554192716,73.3935673427,171756.763086,100.0,NA,169.227722925,210314.239455,30.4085516375,6405.66,31802.8
1994-11-25,14,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,96.7554192716,73.3935673427,169249.829486,100.0,NA,39.8520836478,207386.378997,878.310291689,6405.66,31802.8
1994-12-02,14,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,162311.838194,100.0,NA,723.100956125,198242.165134,51.178,6405.66,31802.8
1994-12-16,14,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,149185.728687,100.0,NA,636.993273813,182320.822198,46.6775195581,6405.66,31802.8
1994-12-30,14,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,139832.419063,100.0,NA,372.169482778,171179.170838,27.7615344841,6405.66,31802.8
1995-01-13,14,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,130255.917003,100.0,NA,94.3275071537,159778.351765,7.91567908241,6405.66,31802.8
1995-01-27,14,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,123251.180589,100.0,NA,154.149325866,151176.168466,12.1886661333,6405.66,31802.8
1995-02-01,14,19,15040.0,0.0,0.0,600.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,122184.36238,100.0,NA,190.500306495,149838.819669,96.8922857143,6405.66,31802.8
1995-02-10,14,20,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,96.7554192716,73.3935673427,119578.29511,100.0,NA,143.257287691,146707.93187,11.178,6405.66,31802.8
1995-02-24,14,21,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,96.7554192716,73.3935673427,112921.894896,100.0,NA,275.014925982,138458.612996,11.178,6405.66,31802.8
1995-03-10,14,22,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,96.7554192716,73.3935673427,105395.194698,100.0,NA,138.196964371,129416.528276,11.0492117408,6405.66,31802.8
1995-03-16,14,23,15640.0,0.0,0.0,600.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,96.7554192716,73.3935673427,102464.804875,100.0,NA,57.3422882461,125923.736828,90.9881634461,6405.66,31802.8
1995-03-24,14,24,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,96.7554192716,73.3935673427,97551.8141491,100.0,NA,54.2872404596,119935.339771,5.05566003283,6405.66,31802.8
1995-04-07,14,25,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,96.7554192716,73.3935673427,91086.7399065,100.0,NA,49.9124787662,112055.477651,4.74317705473,6405.66,31802.8
1995-04-21,14,26,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,96.7554192716,73.3935673427,92010.9037002,100.0,NA,2.32765087813e-133,113232.419147,1.178,6405.66,31802.8
1995-04-30,14,27,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,96.7554192716,73.3935673427,92217.2923765,100.0,NA,0.0,113484.112654,1.178,6405.66,31802.8
1995-07-01,15,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,80.2196108582,0.0,194239.448964,74.0,NA,5685.76315344,232215.613632,98.3208571429,13181.06,0.0
1995-07-15,15,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,218060.794789,100.0,NA,60.56682297,266891.2317,148.361344498,13181.06,31802.8
1995-07-29,15,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,252261.222784,100.0,NA,180.861424451,308478.776117,31.2395303179,13181.06,31802.8
1995-08-12,15,4,1240.0,0.0,0.0,0.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,255137.986596,100.0,NA,166.860186812,312001.025906,13.0965847723,13181.06,31802.8
1995-08-25,15,5,1240.0,0.0,0.0,0.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,250630.965848,100.0,NA,138.496782919,306533.022544,11.0706273514,13181.06,31802.8
1995-08-26,15,6,1240.0,0.0,0.0,0.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,250214.653914,100.0,NA,136.911791996,306026.910054,10.957413714,13181.06,31802.8
1995-09-09,15,7,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,249990.79666,100.0,NA,179.241957268,305711.583238,31.1238540906,13181.06,31802.8
1995-09-23,15,8,1480.0,0.0,0.0,120.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,80.2196108582,73.3935673427,251090.339232,100.0,NA,165.380866374,307066.349905,30.1337761696,13181.06,31802.8
1995-10-07,15,9,1600.0,0.0,0.0,120.0,31858.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,80.2196108582,73.3935673427,249335.911068,100.0,NA,55.6605960949,305036.523633,22.2966140068,13181.06,31802.8
1995-10-21,15,10,1720.0,0.0,0.0,120.0,31738.8,0.0,31802.8,14728.1,100.0,100.0,25116.0,0.0,80.2196108582,73.3935673427,249154.212262,100.0,NA,199.547891284,304671.052429,32.5742779489,13181.06,31802.8
1995-11-04,15,11,1720.0,0.0,0.0,0.0,31738.8,0.0,31802.8,14728.1,100.0,100.0,24996.0,0.0,80.2196108582,73.3935673427,251305.886152,100.0,NA,51.4450055995,307443.147863,4.85264325711,13181.06,31802.8
1995-11-18,15,12,1753.5802404,0.0,0.0,33.5802404041,31705.2197596,0.0,31802.8,14728.1,100.0,100.0,24996.0,0.0,80.2196108582,73.3935673427,250532.772157,100.0,NA,49.0384055128,306502.732518,9.4779204515,13181.06,31802.8
1995-11-25,15,13,7873.5802404,0.0,0.0,6120.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,24962.4197596,0.0,80.2196108582,73.3935673427,249553.973557,100.0,NA,49.8224343332,305308.29166,879.022459595,6405.66,31802.8
1995-12-02,15,14,7873.5802404,0.0,0.0,0.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,243499.758514,100.0,NA,4.55316127715e-300,297974.925017,1.178,6405.66,31802.8
1995-12-16,15,15,7873.5802404,0.0,0.0,0.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,232591.263686,100.0,NA,0.0,284671.882544,1.178,6405.66,31802.8
1995-12-30,15,16,7873.5802404,0.0,0.0,0.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,226754.74056,100.0,NA,58.2074920693,277495.963923,5.33567800495,6405.66,31802.8
1996-01-13,15,17,7873.5802404,0.0,0.0,0.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,225913.554742,100.0,NA,36.5291682433,276491.805883,3.78722630309,6405.66,31802.8
1996-01-27,15,18,7873.5802404,0.0,0.0,0.0,25585.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,220457.637866,100.0,NA,93.3483030514,269781.429582,7.84573593224,6405.66,31802.8
1996-02-01,15,19,14473.5802404,0.0,0.0,6600.0,18985.2197596,0.0,31802.8,14728.1,100.0,100.0,18842.4197596,0.0,80.2196108582,73.3935673427,219010.981221,100.0,NA,119.068239573,267991.494225,952.540017112,6405.66,31802.8
1996-02-10,15,20,16959.6512029,0.0,0.0,2486.07096246,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,12242.4197596,0.0,80.2196108582,73.3935673427,209925.911342,100.0,NA,5.28239260442,257025.926561,356.708308394,6405.66,31802.8
1996-02-24,15,21,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,197097.905053,100.0,NA,116.525777121,241270.773068,9.50126979433,6405.66,31802.8
1996-03-09,15,22,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,196658.043404,100.0,NA,36.929486984,240813.952713,3.81582049885,6405.66,31802.8
1996-03-16,15,23,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,193221.821808,100.0,NA,0.0,236660.368058,1.178,6405.66,31802.8
1996-03-23,15,24,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,196992.466963,100.0,NA,193.752871243,241064.962937,15.0174908031,6405.66,31802.8
1996-04-06,15,25,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,193583.633428,100.0,NA,318.555545372,236783.046196,23.9319675265,6405.66,31802.8
1996-04-20,15,26,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,195497.360815,100.0,NA,140.293232283,239295.122396,11.1989451631,6405.66,31802.8
1996-04-30,15,27,16959.6512029,0.0,0.0,0.0,16499.1487971,0.0,31802.8,14728.1,100.0,100.0,9756.34879714,0.0,80.2196108582,73.3935673427,195661.614646,100.0,NA,0.0,239635.725178,1.178,6405.66,31802.8
1996-07-01,16,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,82.8392041771,0.0,260054.996057,74.0,NA,2053.05284454,316111.18625,164.967488896,11927.3913573,0.0
1996-07-15,16,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,259262.873606,100.0,NA,4943.00409284,312255.232012,294.035142857,11927.3913573,31802.8
1996-07-29,16,3,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,257886.126775,100.0,NA,592.022942865,314927.253612,43.4653530618,11927.3913573,31802.8
1996-08-12,16,4,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,258964.826512,100.0,NA,228.199493928,316606.564545,17.477963852,11927.3913573,31802.8
1996-08-25,16,5,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,255270.309564,100.0,NA,330.393516404,311998.862049,24.777536886,11927.3913573,31802.8
1996-08-26,16,6,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,254945.632082,100.0,NA,727.855564872,311205.451853,53.1676832052,11927.3913573,31802.8
1996-09-09,16,7,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,254597.695134,100.0,NA,310.17721551,311198.816851,23.3335153936,11927.3913573,31802.8
1996-09-23,16,8,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,255731.977068,100.0,NA,274.39154173,312617.873176,20.7773958379,11927.3913573,31802.8
1996-10-07,16,9,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,263277.143442,100.0,NA,383.034216214,321710.652908,28.5375868724,11927.3913573,31802.8
1996-10-21,16,10,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,251902.718625,100.0,NA,369.920583046,307852.516764,27.600898789,11927.3913573,31802.8
1996-11-04,16,11,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,82.8392041771,73.3935673427,247137.747413,100.0,NA,208.667659611,302202.829186,33.2256899722,11927.3913573,31802.8
1996-11-18,16,12,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,82.8392041771,73.3935673427,245699.528774,100.0,NA,381.492677642,300276.078998,45.5703341173,11927.3913573,31802.8
1996-11-25,16,13,1480.0,0.0,0.0,120.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,82.8392041771,73.3935673427,244104.230543,100.0,NA,119.962355943,298592.123672,26.8895968531,11927.3913573,31802.8
1996-12-02,16,14,1480.0,0.0,0.0,0.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,241033.995547,100.0,NA,65.8247923638,294902.072216,5.87977088313,11927.3913573,31802.8
1996-12-16,16,15,1480.0,0.0,0.0,0.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,235848.681695,100.0,NA,7.35558274344,288636.987948,1.70339876739,11927.3913573,31802.8
1996-12-30,16,16,1480.0,0.0,0.0,0.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,231599.842754,100.0,NA,167.223988837,283295.608638,13.1225706312,11927.3913573,31802.8
1997-01-13,16,17,1480.0,0.0,0.0,0.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,224182.082782,100.0,NA,277.440535068,274139.343346,20.9951810763,11927.3913573,31802.8
1997-01-27,16,18,1480.0,0.0,0.0,0.0,31978.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,215103.858034,100.0,NA,149.760084553,263196.018006,11.8751488967,11927.3913573,31802.8
1997-02-01,16,19,8080.0,0.0,0.0,6600.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,25236.0,0.0,82.8392041771,73.3935673427,214703.187842,100.0,NA,629.777408329,262227.378496,989.019243452,6405.66,31802.8
1997-02-10,16,20,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,202266.953044,100.0,NA,47.1046495929,247643.911258,4.54261782806,6405.66,31802.8
1997-02-24,16,21,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,188684.71319,100.0,NA,193.59188596,230933.716882,15.0059918543,6405.66,31802.8
1997-03-10,16,22,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,180192.888102,100.0,NA,2266.25140891,218505.173105,81.178,6405.66,31802.8
1997-03-16,16,23,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,173249.65143,100.0,NA,318.580558986,211985.48216,23.9337542133,6405.66,31802.8
1997-03-24,16,24,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,165516.822879,100.0,NA,167.1077648,202706.676234,13.1142689143,6405.66,31802.8
1997-04-07,16,25,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,154972.011221,100.0,NA,398.101149531,189616.156437,29.6137963951,6405.66,31802.8
1997-04-21,16,26,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,150375.973116,100.0,NA,73.710029752,184335.623038,6.44300212515,6405.66,31802.8
1997-04-30,16,27,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,82.8392041771,73.3935673427,148107.352468,100.0,NA,0.0,181642.722522,1.178,6405.66,31802.8
1997-07-01,17,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,67.9159974433,0.0,157299.655938,74.0,NA,164.654088946,192688.194616,30.0818634961,20363.06,0.0
1997-07-15,17,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,67.9159974433,73.3935673427,160647.728958,100.0,NA,3203.50459732,193732.359986,194.035142857,20363.06,31802.8
1997-07-29,17,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,67.9159974433,73.3935673427,158519.582311,100.0,NA,1144.09860835,193196.465186,68.3208571429,20363.06,31802.8
1997-08-12,17,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,67.9159974433,73.3935673427,160631.921364,100.0,NA,492.112074704,196424.474955,53.4717196217,20363.06,31802.8
1997-08-25,17,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,67.9159974433,73.3935673427,169344.543356,100.0,NA,454.570288225,207087.165511,907.933020588,20363.06,31802.8
1997-08-26,17,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,67.9159974433,73.3935673427,169932.900057,100.0,NA,733.331833735,207525.912138,70.7017024096,20363.06,31802.8
1997-09-09,17,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,67.9159974433,73.3935673427,171258.893499,100.0,NA,981.373043316,208894.936101,88.4189316654,20363.06,31802.8
1997-09-23,17,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,67.9159974433,73.3935673427,186804.812288,100.0,NA,1929.70926458,226905.037428,98.3208571429,6405.66,31802.8
1997-10-07,17,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,67.9159974433,73.3935673427,185340.848941,100.0,NA,311.599012941,226737.826525,40.5779294958,6405.66,31802.8
1997-10-21,17,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,67.9159974433,73.3935673427,181280.5755,100.0,NA,682.274105615,221415.598456,67.0547218297,6405.66,31802.8
1997-11-04,17,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,67.9159974433,73.3935673427,179692.02004,100.0,NA,369.758982955,219790.850822,44.7322130682,6405.66,31802.8
1997-11-18,17,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,67.9159974433,73.3935673427,183714.223791,100.0,NA,137.798099451,224927.938231,28.1635785322,6405.66,31802.8
1997-11-25,17,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,67.9159974433,73.3935673427,183249.182964,100.0,NA,148.76151709,224349.851853,886.089536935,6405.66,31802.8
1997-12-02,17,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,176160.055687,100.0,NA,38.4260932305,215814.910111,3.92272094504,6405.66,31802.8
1997-12-16,17,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,164567.376472,100.0,NA,140.689304361,201575.233222,11.2272360258,6405.66,31802.8
1997-12-30,17,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,158018.111307,100.0,NA,2.94561915081,193726.06817,1.38840136791,6405.66,31802.8
1998-01-13,17,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,152060.397394,100.0,NA,77.9411520128,186385.567866,6.74522514377,6405.66,31802.8
1998-01-27,17,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,146886.476956,100.0,NA,136.854958391,180016.994987,10.9533541708,6405.66,31802.8
1998-02-01,17,19,15040.0,0.0,0.0,600.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,67.9159974433,73.3935673427,144494.464112,100.0,NA,29.4508272574,177207.310285,88.9959162327,6405.66,31802.8
1998-02-10,17,20,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,67.9159974433,73.3935673427,140389.903817,100.0,NA,2.24582165718e-224,172231.199777,1.178,6405.66,31802.8
1998-02-24,17,21,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,67.9159974433,73.3935673427,134484.942869,100.0,NA,8.86153218603e-249,165030.027889,1.178,6405.66,31802.8
1998-03-10,17,22,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,67.9159974433,73.3935673427,128810.509175,100.0,NA,3.08112213256e-259,158109.986799,1.178,6405.66,31802.8
1998-03-16,17,23,15640.0,0.0,0.0,600.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,67.9159974433,73.3935673427,126452.325753,100.0,NA,3.49657117397e-273,155234.153357,86.8922857143,6405.66,31802.8
1998-03-24,17,24,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,67.9159974433,73.3935673427,123308.589899,100.0,NA,1.37967224155e-297,151400.329145,1.178,6405.66,31802.8
1998-04-07,17,25,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,67.9159974433,73.3935673427,119197.678695,100.0,NA,5.38531553967e-322,146387.022798,1.178,6405.66,31802.8
1998-04-21,17,26,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,67.9159974433,73.3935673427,118073.030913,100.0,NA,0.0,145015.501113,1.178,6405.66,31802.8
1998-04-30,17,27,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,67.9159974433,73.3935673427,118202.569936,100.0,NA,0.0,145173.475532,1.178,6405.66,31802.8
1998-07-01,18,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,80.2196108582,0.0,121852.609174,74.0,NA,121.178524206,149503.564371,26.9764660147,13181.06,0.0
1998-07-15,18,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,126087.113077,100.0,NA,128.494074174,154660.277971,153.213291012,13181.06,31802.8
1998-07-29,18,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,128633.838049,100.0,NA,2346.69614396,155547.838062,68.3208571429,13181.06,31802.8
1998-08-12,18,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,133495.223275,100.0,NA,535.983568878,163287.069205,56.605397777,13181.06,31802.8
1998-08-25,18,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,80.2196108582,73.3935673427,136870.624515,100.0,NA,498.557624423,167440.838126,911.074973173,13181.06,31802.8
1998-08-26,18,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,80.2196108582,73.3935673427,137951.076818,100.0,NA,1618.73336374,167638.287146,68.3208571429,13181.06,31802.8
1998-09-09,18,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,80.2196108582,73.3935673427,125821.736898,100.0,NA,577.598319076,153887.544239,59.577879934,13181.06,31802.8
1998-09-23,18,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,80.2196108582,73.3935673427,128441.054452,100.0,NA,111.455657944,157547.9766,26.2819755675,6405.66,31802.8
1998-10-07,18,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,80.2196108582,73.3935673427,133235.029189,100.0,NA,91.6582497453,163414.084664,24.8678749818,6405.66,31802.8
1998-10-21,18,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,80.2196108582,73.3935673427,138036.896861,100.0,NA,694.951751089,168666.727347,67.9602679349,6405.66,31802.8
